PONOT2020052374590KURENPOLVI                    KURENPOLVI                                            198601011FI1D2Pohjois-Savo                  Norra Savolax                 140Iisalmi             Idensalmi           1
PONOT2020052383900JUUKA                         JUUKA                                                 198809011FI1D3Pohjois-Karjala               Norra Karelen                 176Juuka               Juuka               1
PONOT2020052390831HAUKIPUDAS                    HAUKIPUDAS                                            198811012FI1D6Pohjois-Pohjanmaa             Norra Österbotten             564Oulu                Uleåborg            1
PONOT2020052395255ALANIEMI                      ALANIEMI                                              198601011FI1D7Lappi                         Lappland                      751Simo                Simo                1
PONOT2020052308350LOHJA                         LOJO                                                  200609291FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            444Lohja               Lojo                2
PONOT2020052315100LAHTI                         LAHTI                         LH                      199702211FI1C3Päijät-Häme                   Päijänne-Tavastland           398Lahti               Lahtis              1
PONOT2020052315320LAHTI                         LAHTI                         LH                      198601011FI1C3Päijät-Häme                   Päijänne-Tavastland           398Lahti               Lahtis              1
PONOT2020052322240HAMMARLAND                    HAMMARLAND                                            198609261FI200Ahvenanmaa                    Åland                         076Hammarland          Hammarland          4
PONOT2020052322840LAPPO                         LAPPO                                                 198609261FI200Ahvenanmaa                    Åland                         035Brändö              Brändö              4
PONOT2020052349300TAVASTILA                     TAVASTILA                                             199705121FI1C4Kymenlaakso                   Kymmenedalen                  285Kotka               Kotka               1
PONOT2020052365370VAASA                         VASA                          VSA         VSA         199701101FI195Pohjanmaa                     Österbotten                   905Vaasa               Vasa                2
